,date,temp_degC,precip,RH,wind
0,2018-01-02,-15.8853625,0.7823193265824885,83.92291666666667,1.3510449870435133
1,2018-01-03,-8.004247916666667,0.7823193265824885,90.088125,2.0894951690249597
2,2018-01-04,-6.541718749999998,0.7823193265824885,90.56791666666666,1.6261786841172774
3,2018-01-05,-13.166999730191847,0.7823193265824885,86.93979166666666,1.1680430184300405
4,2018-01-06,-14.570241291705898,0.7823193265824885,85.396875,1.2127458440856034
5,2018-01-07,-10.667968749999998,0.7823193265824885,86.87270833333334,2.467116091131511
6,2018-01-08,-16.565293750000002,0.7823193265824885,82.00770833333334,1.9128087317215603
7,2018-01-09,-18.211170833333334,0.7823193265824885,79.23541666666667,2.136264377915934
8,2018-01-10,-16.084552083333335,0.7823193265824885,66.940625,4.301808848908215
9,2018-01-11,-23.447589583333333,0.7823193265824885,76.16520833333334,1.8345624640736127
10,2018-01-12,-21.16805,0.7823193265824885,79.18645833333333,0.7249730031052739
11,2018-01-13,-23.761722916666667,0.7823193265824885,77.363125,1.0437265898703842
12,2018-01-14,-20.364295833333333,0.7823193265824885,79.34479166666667,1.0461664068187295
13,2018-01-15,-5.878039583333334,0.7823193265824885,83.84020833333334,2.768382025864805
14,2018-01-16,-4.146964583333336,0.7823193265824885,93.361875,1.6556018964820847
15,2018-01-17,-5.793595833333334,0.7823193265824885,92.08770833333334,1.5888305222355972
16,2018-01-18,1.1789208333333316,0.7823193265824885,99.0113882751379,1.5496090387043993
17,2018-01-19,-4.71088440547582,0.7823193265824885,94.86625,1.0245435489377184
18,2018-01-20,-8.488309950104911,0.7823193265824885,91.69229166666666,0.7539443421701384
19,2018-01-21,-13.908372994484015,0.7823193265824885,86.80708333333334,0.8697996911754201
20,2018-01-22,-24.303469017209167,0.7823193265824885,78.66333333333333,1.0666727667578215
21,2018-01-23,-25.704854166666664,0.7823193265824885,78.04104166666667,0.6896702790856227
22,2018-01-24,-22.670450000000002,0.7823193265824885,80.50666666666666,0.7015528789836003
23,2018-01-25,-31.057848068181816,0.7823193265824885,74.50504924242425,1.0735184875060915
24,2018-01-26,-30.662706250000003,0.7823193265824885,74.440625,0.9390771983180627
25,2018-01-27,-31.385624999999997,0.7823193265824885,73.799375,1.0102619698792368
26,2018-01-28,-22.335995833333335,0.7823193265824885,80.42270833333333,1.3705866590993838
27,2018-01-29,-25.82657291666667,0.7823193265824885,76.74770833333334,1.225784656436759
28,2018-01-30,-30.323877083333333,0.7823193265824885,73.74958333333333,1.027475756965715
29,2018-01-31,-26.809091666666664,0.7823193265824885,76.42291666666667,1.2583014980577192
30,2018-02-01,-18.741683333333334,0.7823193265824885,79.49729166666667,2.922679846107392
31,2018-02-02,-23.824052083333335,0.8867606295557319,76.87708333333333,2.12497471735855
32,2018-02-03,-26.51172916666666,0.8867606295557319,74.9975,1.1034804265204174
33,2018-02-04,-20.000933333333336,0.8867606295557319,78.94229166666666,2.090009493239009
34,2018-02-05,-22.28421875,0.8867606295557319,77.61604166666666,1.0857975603252634
35,2018-02-06,-24.187825,0.8867606295557319,76.54020833333334,0.9191049380723916
36,2018-02-07,-11.599925,0.8867606295557319,82.71916666666667,2.118258247374488
37,2018-02-08,-19.832079166666666,0.8867606295557319,78.936875,1.7382041099277719
38,2018-02-09,-24.7780625,0.8867606295557319,75.965,1.41088343143339
39,2018-02-10,-20.568612499999997,0.8867606295557319,78.38979166666667,1.275303993077809
40,2018-02-11,-19.57335833333333,0.8867606295557319,79.16916666666667,1.45107060332125
41,2018-02-12,-17.8421375,0.8867606295557319,82.62645833333333,1.0234726857963703
42,2018-02-13,-8.138922916666669,0.8867606295557319,91.23333333333333,0.8977565723962887
43,2018-02-14,-4.165412500000003,0.8867606295557319,92.38583333333334,2.336614230015972
44,2018-02-15,-5.151735416666664,0.8867606295557319,92.90791666666667,1.5020063348564983
45,2018-02-16,-4.485014583333335,0.8867606295557319,92.82708333333333,1.3622049867998913
46,2018-02-17,-7.708287500000002,0.8867606295557319,89.23125,1.4493539397012984
47,2018-02-18,-12.254087499999995,0.8867606295557319,87.490625,0.9926605417631137
48,2018-02-19,-8.87018541666667,0.8867606295557319,89.451875,1.1180918249448548
49,2018-02-20,-6.122514583333331,0.8867606295557319,91.896875,0.9479375132531065
50,2018-02-21,-3.4627312499999987,0.8867606295557319,92.46229166666667,1.9112111009257577
51,2018-02-22,-5.550243749999999,0.8867606295557319,88.39125,1.6591047783401394
52,2018-02-23,-4.485012499999999,0.8867606295557319,93.77208333333333,0.8470613515312478
53,2018-02-24,-5.8432875,0.8867606295557319,86.05131829972566,4.721816579641659
54,2018-02-25,-16.8338,0.8867606295557319,79.453125,1.8760404770059722
55,2018-02-26,-15.097945833333334,0.8867606295557319,78.56395833333333,3.2675111513934176
56,2018-02-27,-14.796229166666668,0.8867606295557319,82.64833333333333,1.2414452518487968
57,2018-02-28,-12.716129166666674,0.8867606295557319,84.23625,3.0309589872174474
58,2018-03-01,-17.86161458333333,0.8867606295557319,83.46229166666667,1.57638819232172
59,2018-03-02,-24.173112500000002,0.8867606295557319,72.43458333333334,1.5657437481223329
60,2018-03-03,-17.8029125,0.8867606295557319,77.44958333333334,1.2198956136195356
61,2018-03-04,-11.985293586612032,0.8867606295557319,85.17666666666666,0.8001864665608301
62,2018-03-05,-10.034764583333327,0.8867606295557319,85.91,0.8511965059322792
63,2018-03-06,-13.56153958333333,0.8867606295557319,79.81161799305994,1.3279045318804255
64,2018-03-07,-7.402693749999997,1.2128639104260879,87.70979166666666,1.0183144771751063
65,2018-03-08,-7.818508333333335,0.8867606295557319,83.19625,1.6698703458166693
66,2018-03-09,-11.21122708333333,0.8867606295557319,75.54875,1.8291008712842836
67,2018-03-10,-4.075341666666666,0.8867606295557319,71.14666666666666,2.584742798997236
68,2018-03-11,-7.758587500000001,0.8867606295557319,82.5625,1.4435489097041994
69,2018-03-12,-8.50188333333333,0.8867606295557319,79.77125,1.8059131121903749
70,2018-03-13,-5.625237499999998,0.8867606295557319,77.4275,1.7316722790606494
71,2018-03-14,-5.125154166666666,0.8867606295557319,78.59,2.006512452387407
72,2018-03-15,-0.8430520833333309,0.8867606295557319,85.40916666666666,1.7326262347850343
73,2018-03-16,-4.278758333333333,0.8867606295557319,86.92625,1.6974893803360886
74,2018-03-17,-8.283983333333337,0.8867606295557319,85.84,1.5560882150326372
75,2018-03-18,-4.562824999999999,0.8867606295557319,89.25895833333334,0.6936399430698439
76,2018-03-19,-3.158704166666664,0.8867606295557319,88.25979166666667,1.2055779334042167
77,2018-03-20,-2.1522708333333362,0.8867606295557319,93.10125,2.0358590810421777
78,2018-03-21,-5.117604166666665,0.8867606295557319,89.30958333333334,2.3325535140727958
79,2018-03-22,-8.292756249999995,0.8867606295557319,87.92520833333333,1.7691658406961501
80,2018-03-23,-13.945693750000002,0.8867606295557319,82.98354166666667,1.7601722542030565
81,2018-03-24,-8.1788875,0.8867606295557319,73.22270833333333,2.8688771249672516
82,2018-03-25,-6.382918750000004,0.8867606295557319,62.34354166666667,2.9203800122863854
83,2018-03-26,-6.916720833333334,0.8867606295557319,51.66645833333333,3.316339985869282
84,2018-03-27,-7.364279166666665,0.8867606295557319,49.646458333333335,3.5760984288694795
85,2018-03-28,-8.743047916666665,0.8867606295557319,55.039791666666666,2.777850168589918
86,2018-03-29,-5.373497916666666,0.8867606295557319,61.78458333333334,1.3844476737675504
87,2018-03-30,-2.896908333333338,0.8867606295557319,74.75166666666667,1.359687686383278
88,2018-03-31,-4.178439583333334,0.8867606295557319,75.09875,1.575402659683472
89,2018-04-01,-8.756989583333336,0.8867606295557319,72.995,1.9768296669480316
90,2018-04-02,-3.0982020833333337,0.8028383187062615,82.215,1.7204946028060146
91,2018-04-03,-8.6424125,0.8028383187062615,61.741875,2.1370210529826092
92,2018-04-04,-10.966077083333332,0.8028383187062615,57.627291666666665,3.69196934290738
93,2018-04-05,-9.657262500000003,0.8028383187062615,51.853541666666665,5.5963568211414945
94,2018-04-06,-4.785631249999995,0.8028383187062615,48.14479166666667,4.445965138939859
95,2018-04-07,-2.7002916666666636,0.8028383187062615,52.911875,3.9978037529314925
96,2018-04-08,-3.555010416666667,0.8028383187062615,62.30770833333333,1.9834180530741141
97,2018-04-09,-1.2048166666666635,0.8028383187062615,58.52791666666667,3.2401223765859606
98,2018-04-10,-1.4261145833333349,0.8028383187062615,61.65604166666667,2.9411045842080776
99,2018-04-11,1.5370041666666705,0.8028383187062615,51.32270833333333,3.724377214240003
100,2018-04-12,4.394266666666669,0.8028383187062615,59.77041666666667,2.499841096472435
101,2018-04-13,2.8600812500000004,0.8028383187062615,69.18833333333333,1.7328897903405829
102,2018-04-14,2.6577407051845654,0.8028383187062615,70.93020833333333,2.4888009512973497
103,2018-04-15,-3.32191666666667,0.8028383187062615,65.3875,2.6334206111656067
104,2018-04-16,-5.266793749999999,0.8028383187062615,56.92166666666667,3.344489703034945
105,2018-04-17,-1.7135375000000022,0.8028383187062615,45.65229166666666,3.219884038373793
106,2018-04-18,-0.720177083333328,0.8028383187062615,53.745416666666664,3.2938727179525698
107,2018-04-19,1.2163562499999994,0.8028383187062615,48.533125,3.4231779174386947
108,2018-04-20,-1.0564729166666662,0.8028383187062615,42.624375,4.3310196278879936
109,2018-04-21,-4.475152083333334,0.8028383187062615,51.81458333333333,4.189860705821487
110,2018-04-22,-6.1869958333333335,0.8028383187062615,67.92333333333333,3.103945701811516
111,2018-04-23,-2.594095833333333,0.8028383187062615,63.424375,2.271281362843359
112,2018-04-24,2.785643750000002,0.8028383187062615,54.844791666666666,2.43267654065479
113,2018-04-25,5.905206250000003,0.8028383187062615,63.44520833333333,2.835780987811563
114,2018-04-26,5.67934375,0.8028383187062615,67.26479166666667,2.5450023822490473
115,2018-04-27,3.510437500000002,0.8028383187062615,61.65416666666667,2.45168643560425
116,2018-04-28,2.9736016174155324,0.8028383187062615,67.58708333333334,1.987987159646438
117,2018-04-29,2.056708333333338,0.8028383187062615,63.39375,1.8069763448124698
118,2018-04-30,3.849083333333334,0.8028383187062615,67.61333333333333,1.5253949788587418
119,2018-05-01,2.632839583333329,0.8028383187062615,91.32958333333333,1.8132953229857087
120,2018-05-02,1.646568749999999,0.7823193265824885,88.86958333333334,1.7445584165383532
121,2018-05-03,-0.018785416666666777,0.7823193265824885,77.361875,2.766241954061669
122,2018-05-04,0.8171041666666691,0.7823193265824885,60.3375,2.0116048106718
123,2018-05-05,3.8459562500000053,0.7823193265824885,59.7175,2.9053297254635178
124,2018-05-06,6.551110416666664,0.7823193265824885,56.413333333333334,2.5505764744864954
125,2018-05-07,3.9085020833333317,0.8256676229932045,61.681875,2.0987507160888255
126,2018-05-08,3.933135416666668,0.7823193265824885,63.049166666666665,2.2592446266712782
127,2018-05-09,6.462841666666666,0.7823193265824885,51.358125,2.424679705621666
128,2018-05-10,9.415697916666662,0.7823193265824885,51.00958333333333,3.6010688043024883
129,2018-05-11,12.826302083333333,0.7823193265824885,49.278125,3.612746984942599
130,2018-05-12,11.086999999999998,0.7823193265824885,59.07791666666667,3.2684275268356533
131,2018-05-13,5.499822916666666,0.7823193265824885,71.65354166666667,2.277134959122241
132,2018-05-14,6.775060416666666,0.7823193265824885,55.793125,1.891628347985099
133,2018-05-15,9.678477083333334,0.7823193265824885,48.702083333333334,2.6031380141303937
134,2018-05-16,6.978512499999998,0.7823193265824885,67.40979166666666,1.8335337359242259
135,2018-05-17,5.5075104166666655,0.9563898293567701,75.73479166666667,2.2000283053886154
136,2018-05-18,5.695281250000001,0.7823193265824885,62.540625,2.1217590285591768
137,2018-05-19,9.680683333333334,0.7823193265824885,54.97291666666667,2.951917731327005
138,2018-05-20,11.483235416666664,1.1077702082285674,67.34125,3.2600536296799816
139,2018-05-21,11.77592708333334,0.7823193265824885,58.130208333333336,3.118226668560923
140,2018-05-22,11.671414583333332,4.1319912000074295,71.70270833333333,2.539897118288005
141,2018-05-23,11.884560416666668,0.7823193265824885,63.004583333333336,2.2737730576065394
142,2018-05-24,11.316366666666669,1.0427477636124936,74.62083333333334,1.6173625965454934
143,2018-05-25,8.568310416666666,3.6748021363006584,89.87753639383546,1.775106292657853
144,2018-05-26,8.00595208333333,0.8690159194039206,85.47583333333333,1.7153544663956821
145,2018-05-27,9.336479166666662,0.9563898293567694,68.80083333333333,2.306914517639293
146,2018-05-28,10.776637499999998,0.7823193265824885,55.605,3.7179201931684043
147,2018-05-29,9.565677083333334,0.7823193265824885,51.211666666666666,2.740451896132145
148,2018-05-30,11.305743750000003,0.7823193265824885,47.24793649208429,2.13864577975239
149,2018-05-31,11.422412499999998,1.412901575932123,66.20125,2.2250052044164303
150,2018-06-01,10.407610416666662,0.7441760264741953,65.38125,1.8759877053010219
151,2018-06-02,9.450070833333335,0.8028383187062615,85.10520833333334,1.5860099473673175
152,2018-06-03,10.804981249999999,0.8028383187062615,66.97083333333333,1.9898830704864272
153,2018-06-04,13.686614583333332,0.8028383187062615,56.98083333333333,2.042570169858572
154,2018-06-05,14.519908333333332,0.8028383187062615,59.08895833333333,2.1478664946625967
155,2018-06-06,14.723897916666667,0.8028383187062615,60.72958333333333,2.9565248329481477
156,2018-06-07,13.632397916666667,0.8028383187062615,73.529375,2.7232225652886672
157,2018-06-08,14.09718958333333,0.8028383187062615,54.77166666666667,2.3626697644753274
158,2018-06-09,12.811662499999997,0.8424835288679788,61.56125,1.921996880167935
159,2018-06-10,12.874941666666672,0.6000000000000003,65.059375,2.2262292867223454
160,2018-06-11,10.468102083333337,0.8900000000000003,79.82583333333334,2.055350035837502
161,2018-06-12,5.918499999999998,1.5000000000000009,89.57227512060747,2.1487207350512896
162,2018-06-13,6.402643750000004,1.1299999999999997,74.15875,1.6142150976201943
163,2018-06-14,7.146566666666666,0.7699999999999998,69.041875,1.3781366762511726
164,2018-06-15,12.22834375,0.9,61.17541666666667,2.8037390466815455
165,2018-06-16,8.26439791666667,1.3399999999999999,55.735,2.6058126426654535
166,2018-06-17,10.404975,0.6400000000000001,78.96104166666666,1.086890876018033
167,2018-06-18,13.195604166666666,0.6799999999999998,73.93354166666667,1.5258163049753448
168,2018-06-19,13.7435625,1.0300000000000002,64.43333333333334,1.8998533718125192
169,2018-06-20,16.08950833333333,0.8600000000000001,63.86,2.1511324753813788
170,2018-06-21,14.739564583333332,0.9099999999999999,62.41458333333333,1.4993158510939866
171,2018-06-22,19.93239166666666,1.23,53.6475,1.7206730868521476
172,2018-06-23,16.56388125,1.9099999999999995,81.24686776776099,1.9065986545909572
173,2018-06-24,13.757675,1.0399999999999991,72.12395833333333,2.6588765381328088
174,2018-06-25,13.833849999999996,0.7499999999999999,60.14458333333334,2.157299729398681
175,2018-06-26,15.041583333333334,0.6199999999999993,57.56104166666667,1.8576927171127595
176,2018-06-27,16.90279166666667,0.6300000000000002,57.778125,2.348113945525214
177,2018-06-28,13.876087499999999,2.039999999999999,77.986875,1.8788611890629632
178,2018-06-29,12.841872916666665,1.2000000000000006,82.04083333333334,1.5922486590805012
179,2018-06-30,13.427414583333329,1.2099999999999995,82.57604166666667,1.5440182760708656
180,2018-07-01,14.100160416666668,0.8000000000000008,79.25666666666666,1.958681959749768
181,2018-07-02,14.718410416666668,2.309999999999999,88.10729166666667,1.481472526295832
