,date,temp_degC,precip,RH,wind
182,2018-07-03,14.082345833333337,1.2000000000000006,87.52708333333334,2.2724388036173298
183,2018-07-04,16.372331250000002,1.0500000000000007,65.510625,3.221060559437917
184,2018-07-05,17.017364583333332,1.2399999999999995,56.233333333333334,3.0781266750656933
185,2018-07-06,16.524514583333335,0.5839837813701849,70.03333333333333,2.278515040554952
186,2018-07-07,15.966497916666667,0.8028383187062615,72.03375,2.15224841968031
187,2018-07-08,15.527391666666668,0.8028383187062615,69.74291666666667,1.9754575356232287
188,2018-07-09,18.160525000000003,0.8028383187062615,65.7775,2.4683168245507443
189,2018-07-10,14.00126875,0.8028383187062615,76.41916666666667,1.644160213095258
190,2018-07-11,15.602359943181819,0.8028383187062615,58.60403409090909,1.674673971464742
191,2018-07-12,12.772841666666668,1.878144957659512,81.32854166666667,1.8198249324881206
192,2018-07-13,10.46986852171011,0.7377901678212284,97.05453472222223,1.9712564552171534
193,2018-07-14,10.45599497584774,0.8028383187062615,97.05034375,1.9879686495817184
194,2018-07-15,12.424873278199149,0.8028383187062615,84.83324382576576,1.9357009490182053
195,2018-07-16,15.049157854139319,0.8028383187062615,71.96657142833295,1.9859736199395168
196,2018-07-17,14.402817469601471,0.8028383187062615,73.29499537585654,1.8705133130919456
197,2018-07-18,14.453013143565537,0.8028383187062615,72.82533236621111,1.9351848382935657
198,2018-07-19,14.215069144758276,0.8028383187062615,77.16621852364683,2.1286585914142586
199,2018-07-20,16.73862568900254,0.8028383187062615,65.43809375000001,2.36098988774533
200,2018-07-21,16.723969948294457,0.8893867220935007,65.41774652777778,2.3757665784424535
201,2018-07-22,17.013931250000002,1.130000000000001,65.31520833333333,2.255343503470821
202,2018-07-23,17.250303011363634,0.8959351254807396,65.02511837121212,2.090487390749494
203,2018-07-24,17.29710638888889,0.8028383187062615,64.93501736111111,2.0948110200567482
204,2018-07-25,17.228312906586023,0.7693867220935007,69.25984296594982,2.1197164792507652
205,2018-07-26,17.705558020833337,0.6899999999999996,69.62113194444444,2.0332544540271376
206,2018-07-27,17.695549375000002,0.40000000000000013,69.69375,2.0407436577432154
207,2018-07-28,17.332622916666665,0.9599999999999992,71.43169594510154,1.781654486060555
208,2018-07-29,14.257685416666666,1.0099999999999985,86.05895833333334,1.7389294546294798
209,2018-07-30,15.832772916666672,1.2300000000000006,69.05958333333334,1.6827121345025462
210,2018-07-31,18.148872916666665,1.09,63.415416666666665,1.8785148133659462
211,2018-08-01,19.672800000000002,0.96,61.823541666666664,1.6471973665092214
212,2018-08-02,17.493114583333334,0.6700000000000005,74.77729166666667,2.15857993037233
213,2018-08-03,14.204239583333335,0.5700000000000001,84.47416666666666,1.3365533179266196
214,2018-08-04,14.382306250000003,0.3669031932255217,84.07301136363637,1.3878509811600086
215,2018-08-05,14.737037499999998,2.1199999999999997,88.25,1.3321951709068145
216,2018-08-06,13.679154166666669,4.1099999999999985,95.01880154999503,1.8370085278797614
217,2018-08-07,12.89563125,2.930000000000001,96.52683903761132,1.5875322889041878
218,2018-08-08,11.573102083333335,1.1699999999999997,89.88020833333333,1.6156040401072023
219,2018-08-09,9.952308333333333,0.7199999999999999,81.80895833333334,1.5393988577831044
220,2018-08-10,8.97619375,0.8300000000000003,67.4225,2.2506363452170937
221,2018-08-11,10.145479166666666,0.30999999999999994,74.509375,1.7867853991523803
222,2018-08-12,9.520787499999997,0.8500000000000002,72.99145833333333,1.6547284070995125
223,2018-08-13,13.68116666666666,0.6799999999999999,75.30479166666666,1.573935295368524
224,2018-08-14,13.682789583333333,0.7000000000000002,79.001875,1.5463076673246434
225,2018-08-15,11.64223541666667,5.230000000000002,95.45318761407694,1.0132046686311942
226,2018-08-16,10.23419166666667,2.0900000000000007,96.60604423146665,1.6450696642960154
227,2018-08-17,9.619886684997105,0.12999999999999995,88.12942535890183,2.296754652661144
228,2018-08-18,10.098379166666666,0.41000000000000003,86.25604166666666,2.0932744797497236
229,2018-08-19,10.185431250000002,0.8200000000000003,86.505,1.6936989748912403
230,2018-08-20,10.207514583333337,1.1799999999999997,76.90854166666666,1.7369336832387836
231,2018-08-21,14.335997916666665,0.52,79.15458333333333,1.135346180506031
232,2018-08-22,14.500874999999997,0.7399999999999997,89.90333333333334,0.9404693351609781
233,2018-08-23,10.79938125,0.4900000000000009,81.985625,2.2285913885226454
234,2018-08-24,8.826956249999997,1.0199999999999998,85.627253139478,1.0410254342364067
235,2018-08-25,10.76464375,1.3800000000000001,92.47459065117836,1.0842310047490373
236,2018-08-26,10.0734625,0.5800000000000002,90.09666666666666,1.9551012005737722
237,2018-08-27,7.4719770833333365,0.8299999999999998,88.196875,1.2586554004427546
238,2018-08-28,11.063770833333335,1.929999999999998,95.5325,1.7838567839740502
239,2018-08-29,9.960304166666663,0.6299999999999998,93.18636787959468,2.5120256744205367
240,2018-08-30,9.29078125,0.6199999999999999,87.18125,1.9593839593095375
241,2018-08-31,6.667941666666665,4.329999999999999,91.45208333333333,1.8666925045076808
242,2018-09-01,5.203591666666668,1.3800000000000017,94.07787373227374,2.0945044638899626
243,2018-09-02,3.838287500000002,0.73,89.83645833333334,1.86562223977151
244,2018-09-03,9.175279166666666,2.3500000000000014,93.12767533335747,3.055098065430778
245,2018-09-04,9.442210416666668,0.5299999999999997,91.26291666666667,2.1961673479473767
246,2018-09-05,8.559985416666667,0.2799999999999999,87.56708333333333,2.284558671247336
247,2018-09-06,9.058237500000002,0.63,89.264375,1.7671521866421565
248,2018-09-07,8.832562500000002,1.6499999999999992,92.9525,1.262274624076447
249,2018-09-08,7.725693749999998,0.6699999999999997,85.308125,2.4753921446293754
250,2018-09-09,6.804212500000001,1.2700000000000005,74.14854166666666,2.6351237876330944
251,2018-09-10,3.804597916666669,1.3999999999999992,77.350625,1.5595174651167827
252,2018-09-11,4.219408333333334,1.0100000000000007,79.02916666666667,1.4714073647488854
253,2018-09-12,7.470672916666665,0.9000000000000001,76.71354166666667,1.5204360624952211
254,2018-09-13,9.443236805555557,0.22345159661276098,82.27361111111111,1.8069947482803064
255,2018-09-14,11.428543494435585,0.7900000000000001,80.43291666666667,1.7464936290451838
256,2018-09-15,6.041517508485009,1.3999999999999997,68.29458333333334,2.592054758277507
257,2018-09-16,9.2017,1.0699999999999998,60.24104166666667,1.4458660229425924
258,2018-09-17,8.657150000000001,0.23000000000000004,74.72729166666667,1.513620501883722
259,2018-09-18,8.482047916666668,0.5599999999999996,85.29104166666667,1.1141160380555277
260,2018-09-19,8.687610416666672,0.8100000000000002,79.86812499999999,1.2114300924242276
261,2018-09-20,8.966666666666669,0.540000000000001,91.90840738804715,1.1185160826793974
262,2018-09-21,6.887775000000004,1.1500000000000001,96.25395833333333,0.8808943309936109
263,2018-09-22,7.503075,3.8200000000000007,96.38104166666666,1.0194764694524379
264,2018-09-23,6.614814583333335,4.460000000000001,97.715,1.1814759544339732
265,2018-09-24,6.008952083333329,5.299999999999999,98.70779327438052,0.9164016597158889
266,2018-09-25,6.29355833333333,1.6400000000000006,96.35864489437847,1.8644334676907675
267,2018-09-26,7.1671729166666625,2.000000000000002,96.258125,1.7031436220364171
268,2018-09-27,5.6853750000000005,0.4400000000000003,96.66112269338473,1.3359757231288825
269,2018-09-28,3.9765999999999964,1.5699999999999998,86.11645833333333,2.0504033024692654
270,2018-09-29,2.989683333333334,1.329999999999999,79.05079200632407,3.077657656604147
271,2018-09-30,5.693747916666665,1.1799999999999995,67.20911430090638,2.6118391776785637
272,2018-10-01,4.452295833333332,1.4600000000000004,65.82604166666667,2.223843622884244
273,2018-10-02,9.877337500000001,0.9599999999999992,57.228541666666665,2.9888564324732125
274,2018-10-03,6.020904166666667,1.0400000000000003,56.36708333333333,2.382511033436808
275,2018-10-04,3.225872916666669,0.5,68.08333333333333,1.7445061196890272
276,2018-10-05,6.130195833333334,1.1899999999999995,58.512708333333336,2.873149427927554
277,2018-10-06,3.6534270833333315,1.080000000000001,64.62458333333333,2.0877310960910744
278,2018-10-07,3.6030541666666642,0.4799999999999997,68.66979166666667,1.1586020642523576
279,2018-10-08,0.6959833333333331,0.5900000000000004,57.35916666666667,2.5575476693069987
280,2018-10-09,-6.904891666666663,0.8699999999999997,69.535625,1.7401189466113742
281,2018-10-10,-5.662364583333331,0.2400000000000001,68.64708333333333,2.0050397851622614
282,2018-10-11,1.443566666666668,0.8600000000000002,59.286875,2.5419954585817015
283,2018-10-12,2.060943750000001,0.41999999999999976,94.95208333333333,1.2673057225663136
284,2018-10-13,0.47289583333333124,0.47,96.48770833333333,1.2513931833536556
285,2018-10-14,3.1769854166666676,0.23999999999999994,97.87376891691781,1.87267207420954
286,2018-10-15,3.168477083333336,0.4699999999999998,95.04222968117142,1.0601886320629432
287,2018-10-16,0.06806458333333391,0.29000000000000015,89.6875,2.3059484132580956
288,2018-10-17,6.258712499999997,1.27,91.3411431310437,2.1157600381047144
289,2018-10-18,1.9306979166666676,0.5999999999999995,97.1875,1.1140808790219454
290,2018-10-19,1.7407447258854087,0.3700000000000001,95.34605647044896,1.440604846008065
291,2018-10-20,0.8862374999999977,0.8100000000000005,88.88791666666667,3.0349717421307347
292,2018-10-21,1.444906249999999,0.25,94.85770833333333,1.4855709105875434
293,2018-10-22,-0.15274374999999907,0.21000000000000005,95.96563770767978,1.7369594246391955
294,2018-10-23,-0.6488833333333291,0.5100000000000001,92.38104166666666,1.6284056342864892
295,2018-10-24,3.1837020833333334,0.34,80.98708333333333,4.433889570778421
296,2018-10-25,5.152416666666664,0.9099999999999997,84.60333333333334,2.3114951211541124
297,2018-10-26,0.1328166666666668,0.5700000000000006,91.41229166666666,1.770634199803466
298,2018-10-27,3.3138135262353514,0.43000000000000005,88.66916666666667,1.9540369584257598
299,2018-10-28,0.26086234700331445,0.4599999999999999,95.161875,0.9874820070271872
300,2018-10-29,-1.8267145833333334,0.07999999999999992,92.87354166666667,1.4812917847296136
301,2018-10-30,-7.865472916666666,0.18672579830638036,84.931875,1.4376050948881152
302,2018-10-31,-14.357087499999999,0.8028383187062615,83.52625,1.377302363103284
303,2018-11-01,-17.90955208333333,0.8028383187062615,80.94791666666667,1.5617466897357533
304,2018-11-02,-12.116908333333335,0.8028383187062615,85.10229166666666,1.5702158216065942
305,2018-11-03,-12.881904166666667,0.8028383187062615,83.71125,1.9308000557691516
306,2018-11-04,-13.918545833333331,0.8028383187062615,82.8225,1.7931201059622883
307,2018-11-05,-17.2963875,0.8028383187062615,80.29,1.0783850988505843
308,2018-11-06,-16.914722916666665,0.8028383187062615,80.500625,1.3626505333510663
309,2018-11-07,-16.938577083333335,0.8028383187062615,81.21916666666667,1.4461365026305604
310,2018-11-08,-14.681010416666666,0.8028383187062615,83.69458333333333,1.1961161711542745
311,2018-11-09,-11.590093750000001,0.8028383187062615,87.23375,0.9421858183845386
312,2018-11-10,-13.770213463505067,0.8028383187062615,85.01949521738085,1.5124693204401463
313,2018-11-11,-7.818193749999998,0.8028383187062615,91.10979166666667,0.6973463257475279
314,2018-11-12,-7.008091666666663,0.8028383187062615,89.53104166666667,1.9300879255704544
315,2018-11-13,-3.9286874999999988,0.8028383187062615,91.25604166666666,1.6775967006945272
316,2018-11-14,-8.337097916666666,0.8028383187062615,83.84083333333334,3.365269834421481
317,2018-11-15,-9.7756875,0.8028383187062615,80.92375,2.2867640322132994
318,2018-11-16,-15.018949999999998,0.8028383187062615,80.25270833333333,1.9854045317936035
319,2018-11-17,-18.034275,0.8028383187062615,80.90520833333333,1.185791000725437
320,2018-11-18,-14.588870833333331,0.8028383187062615,83.925625,1.1180241928822838
321,2018-11-19,-11.909402083333335,0.8028383187062615,86.84166666666667,1.0058570968719536
322,2018-11-20,-6.248614583333334,0.8028383187062615,91.49854166666667,1.1590458966557728
323,2018-11-21,-7.315164583333335,0.8028383187062615,91.239375,1.0096008126610938
324,2018-11-22,-9.051414014735423,0.8028383187062615,90.63166666666666,1.1037021764082127
325,2018-11-23,-12.244303595883565,0.8028383187062615,87.16604166666667,0.6184180866431473
326,2018-11-24,-10.662985416666663,0.8028383187062615,88.39520833333333,0.7406638473008863
327,2018-11-25,-12.767629166666666,0.8028383187062615,86.15916666666666,1.1813831697467347
328,2018-11-26,-13.858845833333335,0.8028383187062615,84.81145833333333,1.1166392768306463
329,2018-11-27,-10.377574999999998,1.0823061339488376,87.88026021951283,1.2517169297756434
330,2018-11-28,-6.637197916666673,0.45,89.43208333333334,1.3628126823256002
331,2018-11-29,-11.245106250000001,0.4181449576595112,84.71833333333333,1.1765693768274037
332,2018-11-30,-10.60754846594079,0.8028383187062615,89.46354166666667,0.830028638892579
333,2018-12-01,-11.059960727298797,0.7317739491914135,88.11125,0.9306436185062273
334,2018-12-02,-14.509978280851925,0.8899999999999996,84.6225,1.450908763682384
335,2018-12-03,-6.15478125,0.72,90.61666666666667,1.9937451397383201
336,2018-12-04,-7.042168750000002,0.15000000000000013,91.05666666666667,1.096879360997843
337,2018-12-05,-7.179235416666665,0.03999999999999996,90.048125,1.372549196645422
338,2018-12-06,-8.876927083333333,0.6599999999999999,88.84604166666666,1.3692676255566367
339,2018-12-07,-7.415754166666669,0.37000000000000005,88.89166666666667,1.3853381610025128
340,2018-12-08,-5.54239637516659,0.42000000000000015,92.22125,1.4242687660630682
341,2018-12-09,-5.070225000000001,0.10999999999999997,92.84,1.2587688847634795
342,2018-12-10,-9.829264583333334,0.38000000000000017,89.34583333333333,0.9248776872802453
343,2018-12-11,-17.43772083333333,0.52,80.63875,1.631906439177529
344,2018-12-12,-16.133354166666667,0.94,81.30708333333334,1.2538237151509688
345,2018-12-13,-15.438637500000004,0.7699999999999997,84.86166666666666,0.9427156450948274
346,2018-12-14,-19.174539583333335,0.44005462120264976,81.56875,0.8282105915324981
347,2018-12-15,-22.51086875,0.7823193265824885,77.915625,1.422340586431379
348,2018-12-16,-24.073291666666663,0.7823193265824885,77.97020833333333,0.8670991002895158
349,2018-12-17,-24.473791666666667,0.7823193265824885,77.12583333333333,0.9427156450948279
350,2018-12-18,-23.859979166666665,0.7823193265824885,78.33770833333334,0.8460344913794647
351,2018-12-19,-19.251201478588168,0.7823193265824885,81.95047039525043,0.7299090832855925
352,2018-12-20,-15.918465759280084,0.7823193265824885,83.195,0.9524377722840827
353,2018-12-21,-21.66483511134307,0.7823193265824885,79.00895833333334,0.9945669901041843
354,2018-12-22,-28.027302083333332,0.7823193265824885,73.849375,1.1287863571336139
355,2018-12-23,-20.691102083333334,0.7823193265824885,80.39145833333333,0.8700697502640097
356,2018-12-24,-23.169677083333333,0.7823193265824885,76.475,0.8919445364398326
357,2018-12-25,-19.50170625,0.7823193265824885,78.11104166666667,2.3821305872816625
358,2018-12-26,-20.80709375,0.7823193265824885,77.65395833333334,1.9835233725222312
359,2018-12-27,-25.612679166666666,0.7823193265824885,75.86458333333333,1.2322189880637373
360,2018-12-28,-20.968306250000005,0.7823193265824885,79.22375,0.911658849906932
361,2018-12-29,-20.279197916666664,0.7823193265824885,79.291875,1.171995811308078
362,2018-12-30,-20.23252708333333,0.7823193265824885,79.074375,1.2627356650744523
363,2018-12-31,-18.018150000000002,0.7823193265824885,82.39979166666667,1.1576826796127864
364,2019-01-01,-5.371524999999998,0.7823193265824885,89.94791666666667,1.9530137792251065
